-1.809155384018115598e+00,-1.280781812136663866e+00,9.992515030758044592e-01,2.680926385701984938e-01,-1.674747304523275040e-02,1.388815059420786424e+00,-1.036608270699390877e+00,-6.252425534297550991e-01,-7.095547436768558924e-01,1.055342775464273242e+00,3.690906425979195160e-01,-6.659180132609769931e-01,-2.346025027794443885e-01,1.210000560844075146e+00,9.497411943405876800e-01,9.082574044381153122e-02,4.297859164330100068e-01,9.481110276953733651e-01,-4.274133045633762285e-01,4.227992842492460657e-01,3.831547097552190362e-02,2.370683701193396220e-01,-1.324673314865316698e+00,-2.471225897811636096e-01,-5.887770226750372871e-01
-1.965397858829466271e-01,2.428288624595381084e-01,7.623103985431917140e-02,3.089307002509573269e-02,-5.664004074314020754e-01,-1.283702213238915313e-01,-1.685130569843622805e-01,-6.342041285594990363e-02,9.801065642139775158e-02,-1.239707766390251570e-01,4.087154297615032406e-02,3.630394302829243469e-01,1.454419086795745164e-01,1.480898768105981256e-01,-3.253852680410310172e-01,-1.636194753895973270e-02,-3.419143599942522371e-01,1.447021029408009918e-01,-6.872367512902273212e-01,6.727984552026009535e-01,2.253889989362308777e-01,2.122083138220571263e-01,5.825775412255750074e-02,9.228105824961653492e-02,3.068213994195082561e-01
-4.441983955648535765e-01,4.814434669845353842e-01,-4.388342601265041720e-01,1.088202122051164927e-02,6.338891739161285344e-01,-6.627391507396203085e-01,1.414526892486457355e-01,-5.800526521480873221e-01,3.364245247084430290e-01,-4.314772064760943326e-01,-3.785367980113318181e-02,4.283690492501284197e-01,-7.069698836633445671e-01,2.296371952749194645e-01,6.264673984372498561e-01,-1.380841068930996007e+00,-1.075782902076998893e+00,-4.788599226955214672e-01,1.335724584132104820e+00,-3.686027770903793077e-01,1.343848018217202178e-01,3.308052061933344778e-01,-1.251373540774553539e-01,6.937882603270187909e-01,-6.572261221118135266e-01
-6.724149038200163964e-02,-3.552117976987262393e-01,7.771951279664859324e-01,-1.442647395594200410e-01,2.408154219609567187e-02,4.308260421249104910e-01,-3.565151442279658189e-01,-4.470411552696686996e-01,-6.743191897120993650e-01,-1.765567107606737518e-01,-4.046391684862143956e-01,-5.615897202194495286e-01,1.463420311182240363e+00,5.695418250115321657e-01,8.409658610347536811e-03,1.238939658284190781e-01,-5.127670043000392974e-01,-1.163403788954093659e-01,1.142830042022492387e-01,3.747370923046227514e-02,-3.806404522073385255e-02,-2.177609938472538642e-01,-2.129247990615498742e-01,-3.168850276208132200e-02,2.439854020804712864e-01
-2.719504798997320338e-01,-3.205601247356357764e-01,6.728208336348511232e-01,4.220650957994985242e-01,-3.168179693731453250e-01,-1.108990607767577491e-01,4.942674028984860302e-01,6.061782671007007739e-01,-4.575044606603635711e-02,1.415507679963168841e-01,2.654426307678572350e-01,-5.865260452738209340e-02,1.259413157448418863e+00,4.734644487068607743e-01,-2.219021765050001593e-01,4.267235548986596516e-01,2.386733619925470729e-01,4.645773256384035932e-01,5.217994791099719309e-01,3.887475814798915796e-01,-6.290878147022734845e-01,8.300661424609850902e-02,-3.470901394144441099e-01,-4.102907805649562145e-01,-3.165596547385890469e-02
-5.741625474176190180e-02,2.731464752197252377e-01,1.802159876983955300e-01,-8.068583685084422807e-01,-2.412252671527362613e-01,-8.534416027673275007e-01,2.733155331096910334e-01,5.981506310357349865e-02,-1.235657327805212424e-01,5.802314686810327027e-01,-4.700119148087922305e-02,2.679476097242722288e-01,2.969419015779204973e-01,5.348613355213642784e-01,6.820834884952611255e-01,3.419108393033356008e-01,-8.101931217260731344e-02,2.982873650930599752e-01,2.963014072039741320e-01,-6.407830406769343679e-02,6.915961178218497096e-01,-2.105306319903515327e-02,-3.902576786933826258e-01,2.594576336255343674e-01,4.059318018517414917e-01
-2.380787132189009503e-01,-1.536422623292718614e-02,5.071669639860475476e-01,4.964991067076506281e-01,-2.506755181193360826e-01,3.463639979461686225e-01,-7.717479547774476201e-01,4.376704384031757655e-01,9.731114242501441858e-01,1.501726707771170455e-01,7.077103167193399269e-01,1.829172545747615175e-01,2.479385207183268935e-01,-1.248790630053838169e-01,2.289691905056651100e-02,5.934091963461605168e-01,1.136945325375308791e+00,2.818583568620245394e-01,8.953561382728456586e-01,-1.629365501134623972e+00,9.304027379050912039e-01,3.840004268316784541e-01,5.201373368040589362e-01,5.937594078034531542e-01,1.202956623170834960e-01
3.798164853878490677e-01,2.502212184452253241e-01,4.192098832620705373e-01,4.383094144862461627e-01,3.201940597175974568e-01,8.052371379015074715e-02,4.456880694225789918e-01,-9.167652745982035611e-01,-4.292256874444400072e-03,2.829513169230939429e-01,9.220971348669507878e-03,1.178413923216733578e-01,-5.005233587860692668e-02,2.849081795773025227e-01,4.476857570991645691e-02,3.601405767440075123e-01,-1.762804031897750034e-01,-4.804653687083479396e-03,1.909927586266809418e-01,9.125861526049479089e-01,2.805683116969471258e-01,5.129315943123671229e-01,-5.829911131604147423e-01,-1.746604635775817482e-01,-2.539593743822984306e-01
5.413921740240101865e-01,-2.728972792064556230e-01,-1.480497564021764911e-01,-4.588960627356628574e-01,-7.271147228265290030e-01,-5.439386812479324318e-01,-4.998590063302130737e-01,4.528327554405303657e-02,-1.225113626535994982e+00,1.673521017536455657e-03,2.591042555111849888e-01,-8.248589924048972399e-01,-2.361016402947480747e-02,6.807019572709662736e-01,-2.181452988225723866e-03,-7.851348891074941272e-02,3.261601094226649900e-01,-5.320062714995760222e-02,-5.051731566025772224e-01,-3.346687196312183588e-01,-3.132895575220209783e-01,7.902989999335117977e-02,2.270570078863133057e-01,-3.231096012318994681e-01,2.280805172308625339e-02
-5.210499068201659423e-01,-1.161930342838477515e+00,9.736433469621108561e-03,2.067064988011263205e-01,-5.549642082105690211e-01,-3.602290361717594425e-01,-9.564082712736343694e-01,-3.184559583767962443e-02,1.439215741492237965e-01,9.141696224762117795e-02,3.749918411292081366e-01,-6.009229234037670730e-01,-2.405005870732906947e-01,5.125120817342800894e-01,-3.146116690457478882e-01,9.554596719113572778e-02,1.980733651992651889e-01,7.079274978407624763e-01,-5.841231362513266134e-01,2.514238417822606264e-01,-2.955654214887597497e-01,2.657076500857249446e-01,-1.441387711876401523e-01,-5.089620538528715210e-01,-9.444339845680314871e-02
-2.802606729450696221e-01,-3.030963868251487225e-01,-1.407013016463059540e-01,-6.797229882740889184e-02,4.758935517975229623e-02,2.176962278626208835e-01,-1.244354962043766333e-01,3.452172009134600594e-02,-1.627378193900964609e-01,-1.986392517358013532e-01,1.506702508428154341e-01,2.202394596094439660e-01,-1.252740533029871040e-01,7.169916934617479587e-01,-2.530091859771962937e-01,-1.642188717116742358e-01,-1.793039846288683736e-01,-1.492313367656714074e-01,-1.536602258997041837e-01,1.836925641390496078e-01,-2.800926131034582947e-02,-5.428830139494913443e-01,1.201379587380198150e-01,5.502474798280085899e-01,7.115203343725782226e-01
3.839425068034574284e-02,-1.962341495261617219e-01,3.958489255336110069e-01,-1.848418743492898364e-01,-2.460746509198998844e-01,-1.690835218724721367e-01,-3.125303262378700819e-01,2.105373558467051043e-01,-1.428336912241496767e-02,-1.994113369844993378e-01,-5.289408599120442034e-01,-4.197539519358015614e-01,-2.107568965456310395e-01,6.019981185788327860e-01,-1.208345419478747740e+00,2.435521880205673284e-01,-5.706585516090683097e-01,-5.225246553292222096e-01,-5.089455858967411039e-01,-4.627896388701276398e-01,-1.747994784367294385e-01,1.251206301603640103e+00,4.121966553759963126e-01,3.954458044769240677e-02,3.491138984842738768e-01
-6.406420741401747110e-01,-1.660866021184632668e-01,2.755079082823699843e-01,2.047799879519838218e-01,1.413833455921277293e-01,6.397629591347099298e-01,8.300263648022254692e-01,-4.301858473075012568e-02,-1.461452494293760673e-01,1.588540416182217530e-01,1.184724828288083454e-01,2.776850576180195929e-01,4.842747430601200553e-02,-6.979951379136162259e-02,-1.527649380661732781e-01,-3.957523236867827587e-01,-9.545641026850302246e-01,-2.871149438371543017e-01,6.823218003525755027e-03,-7.486552360937082096e-01,2.124680812652058604e-01,8.624683646617858912e-02,4.161215066873201751e-01,8.148277715627678663e-01,1.553353677360738427e-01
-2.188418383170724069e-01,1.308184279463626698e-01,4.526999569118967948e-01,-3.312886673711702423e-01,-5.109719249915306571e-02,-3.103062688741577979e-01,-4.614219190638378376e-01,-3.812696611042614148e-01,1.804104557425136035e-01,-2.601412258545897083e-01,2.567382618035921049e-01,1.569833641649726608e-01,-7.851174640547923245e-01,4.785338640131171078e-02,5.660160684738073655e-01,2.924007034923076787e-01,1.461485786785233498e-01,-2.220686682755006469e-01,-8.090505155550044292e-02,2.850271578491475610e-01,7.646701664401067688e-01,-4.541007722105615541e-01,5.173368853709348070e-02,2.890504074878351704e-01,-6.854621736523572872e-01
-2.508942337644574083e-01,-3.524984385745476012e-01,-2.953583924833967922e-01,-2.433077062936493951e-01,5.810392262024213217e-01,1.635208989455710915e-01,5.532890025863630434e-01,2.205448605395651240e-01,8.202741021937828836e-02,-1.040640259141792479e+00,-7.552923586616181462e-01,2.892018014566628548e-01,-1.021762492560194913e+00,-4.431680915985271030e-01,-6.448065608565154427e-01,-2.451485698778099742e-01,-1.292057931705685725e-01,3.902574559308550350e-01,-2.281946008842364315e-03,-6.360918637238912599e-01,-1.109033372728014666e-01,-7.451826615905507434e-02,4.428263308930939224e-01,5.037326691393603229e-01,-4.469641988656876119e-01
3.897797243504791398e-01,8.220480332696606940e-01,1.765087549684750054e-02,-4.621326582953714235e-01,-1.175591495656832963e+00,-8.845721224205493893e-01,1.354520393054516603e-01,-6.733515633784056265e-01,6.823407668091445721e-01,-1.382011380385026467e-01,1.180902876059778173e+00,1.080012961880340017e-01,6.830747876542204722e-01,1.364648154285576620e+00,-2.215565507181875560e-01,2.499290332087543143e-01,-1.297616666578562394e-01,-1.340224012041782709e-01,5.525958416699519038e-01,-1.446704621589222917e-01,-4.780944715795610866e-01,-2.065261945062680238e-01,4.543930183964373093e-01,-4.800971235642913504e-01,1.772138631070982462e-01
-8.307552036055283473e-01,3.839111567046358253e-01,3.802117482845714935e-01,-2.441325735266378916e-01,2.002776693978632339e-01,1.070601326565816303e+00,-2.698647178000800895e-01,-5.287181081397567678e-03,-5.556114090072986622e-01,7.014543595962450251e-01,9.850833173741659898e-01,7.048431960757772785e-02,-1.279050095825750299e-01,5.425114839247017207e-01,-2.134489324488954010e-01,2.919998231814712741e-01,3.146394456046992527e-01,2.623278033570826118e-01,1.654848571270069457e-01,-5.040184031187392444e-01,4.040772648043974846e-02,-3.648362921254213465e-01,-1.634483836791598144e-01,6.670997963044621448e-01,-1.860395605921555118e-01
6.868606953173847507e-02,7.103447351377976116e-01,1.125067947472891544e-02,1.086937460187326898e-01,4.490576756746665343e-01,3.742424738006765450e-01,-3.919405023358198958e-01,-7.936716912805708013e-02,2.512856408448614909e-01,-3.743616407597975537e-01,2.211867316349118429e-01,3.599113818890642968e-01,2.646486965115742995e-01,1.102235572724681534e+00,5.691207316582734821e-01,-4.961314287809005796e-02,-1.813348122198977785e-01,-2.383456749443055855e-01,-4.086759308490964249e-02,1.186232097687238696e-01,-1.381802355580042663e-01,5.995868236705170773e-01,-1.322746428998596291e-01,8.736436519666743172e-02,4.686001535036787846e-01
-1.588010361873806731e-01,2.097294235049368405e-01,-2.398958185616875127e-01,-6.742779154587952295e-02,-2.611961955461993279e-01,-2.166030034477744726e-01,-1.044869318033569416e-01,2.931315242694463863e-01,3.929484839231960347e-01,2.478328639066786909e-01,-6.838325090980653664e-01,9.282043615089949351e-02,-2.902429185220378183e-01,2.852847088437937551e-02,2.299042659524086485e-01,-7.133991623419133621e-02,3.392727515329616028e-01,6.157261227364578815e-01,1.740239118911788285e-01,5.674133023668703757e-01,-1.541851339766900919e-01,1.003879617623291698e-01,-2.249945973407169175e-02,2.389052847271943836e-01,-6.016631282568551953e-02
-2.154808268331099841e-01,1.098480599322588791e+00,6.604495287648378676e-01,3.441155986556633239e-01,7.500535016711477043e-01,1.634563300992832868e-01,1.003280767716421717e+00,-2.297558620121238904e-01,4.057937485727859950e-01,-5.968335676749925156e-01,-6.721104406417953425e-03,6.878666449530137506e-01,5.266580203005855054e-02,9.450632925784702154e-01,1.077687924340350600e-01,3.460054318194847323e-01,-3.096896458194631774e-01,6.145297382427719612e-02,5.194849439024273874e-01,1.169908386492335833e-01,4.632865815441919444e-01,7.895413181857231510e-01,-1.264866273116295403e+00,-1.700300475191694360e+00,-8.736432315640746404e-01
-6.695156102680854815e-01,-6.280789969922048188e-01,4.375020912576008669e-01,2.535401047231002347e-01,2.861921400680573768e-01,-7.453300596450959103e-01,1.287849370677112415e-01,-5.484743047414463168e-01,1.109359981998134126e+00,2.611092703603141163e-01,8.371548046714745173e-01,3.418066818952055774e-01,1.089444651579697387e-01,2.204797132353244482e-01,1.286876651779706338e+00,6.374995779133227902e-01,-5.134009699137015437e-01,-7.821132398407631969e-01,2.193553662457586595e-01,-6.327768431355782486e-01,-9.069197530920423966e-02,-7.330898231946069155e-01,-3.109246192327017044e-02,1.808555330657382609e-01,6.227543415350045297e-01
5.150764938969736306e-01,-1.384519303379501576e+00,-3.835208683670343066e-01,-1.173411211304334234e+00,2.475395513493222344e-01,5.555767209190987099e-01,-2.267410120044209554e-01,4.190497429204351754e-01,4.330550004228574945e-01,-9.727781766182139744e-01,3.995039386213388721e-01,4.624598274774369688e-01,-1.643694302095247695e-01,3.339239533187380871e-01,4.010467741812436815e-01,-4.079147097128805743e-01,-2.094556424691140506e-01,1.712287312033964615e-01,1.600202424320024963e-01,-5.213424934522228327e-01,-1.878330925008196983e-01,-2.050816315810126966e-01,-4.475053068298575076e-01,-4.705599024919346340e-01,-8.421169683196436107e-02
-4.114971175844448492e-01,9.428920912702121182e-02,6.105983331627580224e-01,-2.343447058230015423e-01,-6.421997494481710422e-01,-4.612291969704859773e-02,-3.083471018718765833e-01,9.057880961871191128e-02,6.228562866363775985e-01,5.571614720482218619e-01,-4.700295662376597905e-01,-2.078155873944270426e-01,-5.479465449755691608e-01,-3.036896194352116107e-01,-2.693478220475578055e-01,-6.526677813149643903e-01,-3.790140816310481053e-01,-2.100676021161443641e-01,9.233414710809106918e-02,3.269337575636520055e-01,-1.173923692687548925e+00,1.752145000419189080e-01,-3.208349504104349159e-01,7.707508674964019812e-02,-9.334440900670879504e-01
-7.873900417117465911e-02,8.016783453889071431e-01,-6.469365409238497788e-02,3.739534360937646906e-01,3.063184144484079607e-02,3.600631911138658103e-01,8.220656636322010158e-01,-7.812681219263726273e-01,-1.569151836875185349e-02,3.437406745041773348e-01,-1.416774245947654665e+00,8.703705971346064052e-01,-6.394277914154763987e-02,-1.793547826336973627e-01,-3.033334578704856010e-01,3.323754817680667495e-01,-2.731170568418310740e-01,-2.516385376287272879e-01,-2.605970571864646423e-01,6.485769553112551156e-02,-2.586252130176572295e-01,-9.939945974292101472e-01,6.348723547671748513e-01,3.087210052899986845e-01,-4.492691631121242257e-01
8.298061459545721941e-02,-8.504929128930336368e-01,6.248328630681462270e-01,-4.153173682878209122e-02,3.984220475570303677e-01,-1.413570411406338267e-01,-4.838576794551446292e-01,3.012117312952184434e-01,-9.019631047887433084e-02,-4.132166733108450507e-01,-4.452604778974306732e-01,-8.005219898065478457e-02,3.646110184277563948e-01,1.749111882106994253e-01,-9.001283804850324088e-02,-1.734742126991581368e-01,-4.026903937911722742e-01,2.480694295037838837e-01,2.808542106952381934e-01,-8.846981633086352659e-01,-3.437446508502339793e-02,-3.125584443644652266e-02,-8.541469004890464012e-01,1.639584046358948943e-01,-5.211308628998019277e-01
4.009110793111876347e-01,3.401431044231351120e-03,2.152993929431951670e-01,-3.385964991057105467e-01,-3.099014788068077397e-01,9.028142108938000954e-01,1.258803649033968686e+00,1.490393463583326583e-01,-8.947195945766801550e-01,-1.069052676273313018e+00,3.655659901992479588e-01,3.332708970422964545e-01,-1.759845118295353117e-01,-2.966384745735348161e-01,-4.084129028877360734e-01,8.180432458867025192e-01,-4.155714327063624314e-01,-3.713529893599558096e-01,8.721911698282519554e-01,-7.057676359570665969e-01,-2.695509831694997693e-01,1.127767941927701467e-01,-4.997931274421402725e-01,-3.972361953179698313e-01,9.229727497767732380e-01
-4.647314971825951546e-01,-2.383581585004283104e-02,-5.369039365066849978e-01,1.127003803968135154e-01,1.088744054038156328e+00,6.347539899335983282e-01,1.613471481104985783e-01,8.709661268236221221e-02,-1.017136531385006482e+00,-2.346123891738133016e-01,3.447932070147738948e-01,1.596711529852381517e-01,-2.763567541784118786e-01,6.275070012961430320e-03,-1.297760831325776507e-02,-1.273560910006693581e-01,3.683776390452881966e-01,3.129860945221069612e-01,2.765951138594774372e-01,7.873130283074319946e-02,5.325892596316987582e-03,1.754291018907477850e-01,-6.227061705518324164e-01,-5.579368093715324495e-01,3.386595845267491578e-01
-7.726536930426275429e-01,3.494226714524065747e-01,1.339847323901320331e-01,-1.995350388150618492e-02,-2.299781164000063993e-01,-7.752103908865568549e-01,-1.078203431745897056e+00,1.041454956484071936e-01,-1.187014414234027065e-01,-3.016688140117131933e-01,6.051520514234658421e-01,-6.237166014996530228e-01,-2.085144464932918718e-01,1.800226041138255351e-01,-9.513573221553306425e-02,2.732988844841920395e-01,-3.897326754447593689e-01,-4.395425514272023326e-01,3.814870724738293473e-01,1.069368334389546593e-01,2.951907730148901621e-01,7.865900899430876558e-01,-5.050397176207045008e-02,-3.329938125869338350e-01,3.016861101252692468e-01
3.006614894186826481e-01,-8.326680544287869967e-01,-2.206629264523112532e-01,-7.523932973436836535e-02,-8.098275015039980984e-02,-1.579735580867726308e-01,-4.513771038952871240e-02,1.517492311231505853e-01,1.144523859116156617e-01,-8.957587305702416902e-01,1.864249382926618653e-02,-3.843604242471676535e-02,-3.629329979679135065e-01,-9.946963743174730421e-02,-2.626491299371369603e-03,-8.760587865100906146e-01,-1.090281999944950758e-01,-6.119325822812867743e-01,4.008514276709714275e-01,-4.030560647517489326e-01,4.981023151842503549e-01,-4.339719390979956959e-02,-1.975512289038386382e-02,-3.412901559719442313e-01,-4.782922788246534718e-01
2.771566258773313640e-01,6.310236615830832063e-01,-6.021417863464750830e-02,3.866105534759905343e-02,-2.363577120065612491e-01,5.586562338030430785e-01,-6.533172480944199334e-02,-7.562299743355048731e-01,2.378327707783377820e-01,-3.476437114902605208e-01,-7.743568317408544566e-02,6.330893765579714838e-01,-5.310716612695393080e-01,6.903687340960664720e-01,-2.267243609268168036e-01,3.711539960574665176e-01,-1.615953333308964290e-01,3.048656384350897364e-01,4.222654523476444544e-01,2.075877411037259646e-01,3.053621414325126127e-01,2.520475768619482859e-01,9.354539193080846360e-01,-8.253032285809019930e-01,-4.072939083328735443e-01
1.454956804174410423e-01,1.281286089294823571e-01,9.409488737284885662e-01,5.469323619219039756e-01,1.086669278484873047e+00,-6.591003387052452034e-01,-5.374440259877424353e-01,5.960777749299486228e-01,1.019425404731184370e+00,3.243222512133575042e-01,1.659208032823183965e+00,-5.010403096390707578e-01,1.182914366973406795e+00,-7.430455855167757973e-01,-4.850956547223452264e-01,-8.115938756705337598e-02,-1.368201099716887525e-01,-8.233534363918404431e-01,3.823912080319390450e-01,-2.494344223308506692e-01,4.607974407982946552e-01,-2.472728149497209482e-01,-3.325926011115122316e-01,-4.932380433345474602e-01,3.839590145371727381e-01
-3.970252632309634322e-02,-7.669712966112572916e-01,6.606015670395158912e-01,-3.844520899355625687e-01,9.542488003523220685e-01,-2.626055198259479861e-01,-7.773673578607068757e-01,-6.491212880392044533e-03,-1.899692461424054846e-01,3.333771010769752130e-01,2.796154900589973846e-01,6.793930104971930561e-02,-6.649695697230190161e-01,-4.873728354819014119e-01,1.377015580397658312e-01,-5.086322323749454810e-01,-1.130042230317001156e-01,3.931285111960174938e-01,3.201228470502432977e-01,-4.258368343373440390e-01,1.199364979711566720e-02,1.214805946761969291e-01,3.446529799541186989e-03,-6.231521760867618498e-02,2.993110770115494645e-01
2.826698827233855571e-01,-4.253108354418466686e-01,-2.348042752070289563e-02,-3.580803327717725359e-01,-1.680596353701979406e-01,-6.578296567645572912e-01,-9.046392626506283285e-02,3.339239722702127544e-01,-8.699327713941888973e-01,-6.597689876169268719e-02,1.973442528710143140e-01,-1.269558392633456156e+00,-2.686101493851379418e-01,6.594890268896148600e-01,1.665540569126272852e-01,-1.690308874031302144e-01,6.417822232600631227e-02,6.935844885748309041e-01,2.538213751562845566e-01,1.723216210504137369e-02,-1.422939549260209824e-01,-2.401926838899509087e-01,-7.205975519247850292e-01,-6.003858064086295965e-01,-3.526799793976496677e-01
-5.300475693659235654e-01,1.643502094371318556e-01,-7.142862039027694232e-01,-1.431727265911011404e+00,-3.333153800686312618e-01,-6.329063986718097556e-02,-8.936853860842408626e-01,5.094788469446279722e-01,-4.473054444658314810e-01,-7.164130081618959034e-01,1.173790578630467207e+00,6.377712730643730898e-01,4.633559954294719230e-01,-3.006170533583926163e-01,1.048338074413233956e-02,-2.399697904833792139e-01,9.300104275102725193e-01,-3.012611157413494500e-01,9.924175321182441278e-01,-4.347323703383744187e-01,-8.418941827217785168e-02,6.132890945767716095e-02,-3.896559361564677637e-01,2.038257566546448352e-01,-6.086852684220454002e-01
