-1.579735580867726308e-01,-4.513771038952871240e-02,1.517492311231505853e-01,1.144523859116156617e-01,-8.957587305702416902e-01
2.771566258773313640e-01,6.310236615830832063e-01,-6.021417863464750830e-02,3.866105534759905343e-02,-2.363577120065612491e-01
-6.591003387052452034e-01,-5.374440259877424353e-01,5.960777749299486228e-01,1.019425404731184370e+00,3.243222512133575042e-01
-5.086322323749454810e-01,-1.130042230317001156e-01,3.931285111960174938e-01,3.201228470502432977e-01,-4.258368343373440390e-01
1.973442528710143140e-01,-1.269558392633456156e+00,-2.686101493851379418e-01,6.594890268896148600e-01,1.665540569126272852e-01
-2.399697904833792139e-01,9.300104275102725193e-01,-3.012611157413494500e-01,9.924175321182441278e-01,-4.347323703383744187e-01
9.692290432756552887e-01,-3.450704912141983050e-01,5.148443227900456609e-01,5.175886218704086605e-01,7.914103883302918696e-01
-4.709553114305982113e-01,2.059458917262562139e-01,-6.954725499332774508e-01,6.248904762603038621e-02,-1.047195474114729075e-01
-1.491702553507194204e-04,-3.496375209681526486e-02,8.415230234237823792e-01,2.749891682714726282e-01,-6.193074634348838536e-01
-3.004802818460677871e-02,-1.689471178201026047e-01,-1.287744487490561675e-02,1.443318414243540404e-01,2.079837611175024692e-01
-3.012379639914790630e-01,-1.917352147314869137e-01,9.820510567370879240e-01,-9.014193669206100878e-01,3.837798655445081586e-01
7.504467575033828552e-01,1.515329151437075916e-01,-9.427335485476611154e-01,-4.715802185096261145e-01,-2.947544856636858945e-01
1.187920931815633629e-03,-4.893354486470880560e-01,-1.361757338706116038e-01,3.296592372116606273e-01,-6.847268268022750348e-01
5.736623327199246170e-01,-4.417153592292438202e-01,2.287032567782434911e-01,4.513938378177189126e-01,4.696008065109495422e-01
-5.149311613705923607e-01,1.150589070612275527e-01,-2.706577196683708220e-01,-7.666186214646727448e-01,-7.013911251659058488e-01
3.058771627005875682e-01,3.248452340227195867e-01,2.850500778311993444e-01,-8.154100497269525238e-01,1.897162230539166106e-01
-5.024754761083946031e-01,-2.835778114172168851e-02,-1.197931126529689472e+00,-5.948270394262852312e-01,1.314648768395425993e+00
1.912751117749996732e-01,-3.178001303238681130e-01,-1.234047513667311941e-01,2.824400875112561549e-01,1.916904855328483981e-01
-7.540517908676969139e-01,6.692335586538877834e-02,5.271135027178345256e-01,7.861654945132156014e-01,-5.701459010858830334e-01
-7.036993958968456031e-01,5.843657334248242297e-01,6.558271865646487786e-01,-2.875155097759319323e-01,-1.296766362343088064e-01
-3.492284572772830220e-01,-3.932716561874297773e-02,3.047045665915936175e-01,-1.092486772005699214e+00,-8.859901491515713712e-01
1.117704115226181849e-01,1.964756737530318209e-02,1.142569726177480316e-01,-5.789212671475813671e-02,-7.280306810969736642e-01
-2.027579798777162101e-01,2.267747050436871303e-01,2.311702376386588764e-01,-3.663979125018100302e-01,4.843880865643289124e-01
1.683191760109524482e-01,-5.823491042701944842e-02,2.024999473180117415e-01,5.339253535772600090e-01,4.378120178032202103e-02
-4.088435098354413766e-01,-8.533757718198164977e-02,-3.758353374136862435e-01,1.220590011663295546e-02,1.015619497302789470e-01
-4.208824255110390489e-01,4.609585861669221463e-01,1.660764938533569324e-01,2.234777899898096054e-01,-1.330630316675490143e-01
-5.798488589628663092e-01,-3.208597417018541620e-01,1.002240751625503440e-01,-9.282928109934309724e-01,3.900127727152041812e-02
4.603448761269022804e-01,-3.548391628480961763e-02,3.155546839492062161e-01,-3.096843048171127877e-01,6.522281539497170044e-01
-9.156771542093419813e-02,5.225476334830462255e-01,7.455814267821574137e-02,5.710783501924833194e-01,-1.845060178041605936e-01
-5.279949904043826359e-02,1.370182784865637549e-01,-3.418082752559218340e-01,2.416088034031422249e-01,-6.194867066981746273e-01
-7.944643999715812477e-01,3.330494874742674916e-01,-2.711368815076651839e-01,-1.133794906781780298e+00,3.550948729446292695e-01
1.369113796512835823e-02,5.779381190648165134e-01,-4.051020241501115393e-01,-5.008306089034318953e-01,1.607034145159743910e-01
4.952752101123875650e-01,-2.723314020559904902e-01,2.526135863186697028e-01,4.328941401377126019e-01,1.409558502574554950e-01
7.366690092766728926e-01,-4.522747909327565208e-02,2.875069945721296927e-01,2.422390961257055164e-01,3.634681664857088157e-02
2.875860711722089680e-01,-2.499027217041909776e-01,-2.382684654580989048e-01,5.025306685283713604e-01,-1.525433049650744277e-01
6.260913823615389673e-02,-9.912968626969155261e-01,2.445174879274373825e-01,2.870486658905265220e-01,-7.973234914847429633e-03
-1.096318000232441747e+00,-1.277130352291675930e+00,-7.340017028802503507e-02,-2.300664679594532358e-01,3.202199138377141430e-01
1.033650041887357873e-01,-4.486646351734936422e-01,-2.056299621206116313e-01,-6.086642557385274488e-02,1.343167007163313664e-01
-1.386161826343768333e-01,1.022290245861007252e+00,4.422875716776683563e-01,-4.918032932267734636e-01,5.193165708676359404e-01
5.441525384335975379e-02,-2.136415486924835572e-01,8.658626424917850173e-01,-4.932717763408340783e-01,-6.307264235378532424e-01
2.510399454227142946e-01,5.148589085895236561e-01,3.241815487670461904e-01,1.999095766185057799e-01,3.172976091030817458e-01
-2.001905693236725736e-01,-3.975943583899849698e-01,-5.254667165355462188e-01,6.978838844391123397e-02,-9.677615610499711030e-02
-1.000149772641250184e-01,1.364897792477295646e-01,-4.969756896087043629e-02,3.454150375122494454e-02,-3.688147128439876465e-01
-7.966657898665605586e-01,6.538299756603981328e-01,-8.278683143726042193e-01,-4.330858739941918500e-01,-2.061021565899283370e-01
6.179123121674281460e-01,-3.782701101084273709e-02,5.756211865237450404e-02,4.280235090914405460e-01,-2.801747120835395566e-01
-7.279833856475249609e-01,-1.753602838452246182e-01,-7.466413526566159642e-02,4.142939560755119488e-01,7.592979853678341606e-02
-1.701240137307248879e-01,5.671345134183166659e-01,-3.207567804107403636e-02,-2.956217980343812668e-01,1.637604136707230748e-02
-1.101321177297082121e-03,2.787790072176049017e-01,-6.874102544345411792e-01,-8.893736600189457997e-01,-2.568768783459588478e-01
3.362612609495833627e-01,-5.338178419280459330e-02,-2.431864233929485197e-01,2.518955615134582660e-01,1.227844813778866895e+00
-5.145624330938493030e-01,6.408709981790599031e-01,2.241745429610325635e-02,-3.628474307470637150e-01,4.899304890499160958e-01
-4.237422126782457166e-02,2.252798999821186698e-01,-2.629238296368235916e-01,-1.516474334529691881e-01,1.803351700599211127e-01
1.250603978432384689e-01,-2.824340226056832326e-01,-1.227151648392798694e-01,3.169557596485095274e-01,-3.727452095406043608e-01
-7.922864508219125135e-01,-2.924793197142828982e-02,-1.930694984825195304e-01,4.804662158394323174e-02,-2.945867410947356491e-01
7.278537780580458527e-01,3.031031880897974706e-01,6.107163802743227343e-01,2.415084787249617004e-01,5.531689861022297539e-01
-1.730721682841435405e-01,5.957874390924341318e-02,-9.244573079894741197e-02,-2.745697364468612234e-01,-3.608559224337502536e-01
9.563849711558580768e-02,1.373337525697964967e+00,2.525391229140062088e-01,-1.851684763051183458e-01,7.869560479347192938e-02
-3.617112862335677415e-01,3.061639245598786196e-01,-2.708112287940668828e-01,3.393781161312200423e-01,-5.628499172849990018e-01
6.114912253649201768e-02,3.270208301559506814e-01,2.911994351500949568e-02,1.242937693954674662e-02,6.740896959455646709e-01
1.903065361364970343e-01,1.294393267867354480e-01,1.463023100305712448e-03,2.338925840471042794e-02,6.739836840086277370e-01
-5.290310773168779845e-02,-5.297458083486800140e-01,2.114245774514317555e-01,-1.433139818258850062e-01,-6.322476883014895854e-01
-9.137297996763917851e-01,-3.346232181953913143e-01,-1.997261458034461645e-01,3.329060009390514829e-01,7.634765952685337309e-01
-7.725103074739384512e-01,-1.079871103680860367e+00,-7.857570013872285930e-01,-8.550215136669108151e-01,-3.545971822998828515e-01
8.903566469825844321e-01,-1.273355448713525406e-01,-1.006304202467611209e+00,1.120297590882438854e+00,1.969737753220815180e-01
-1.138191677584550421e+00,8.675760070642877242e-01,6.501553348874475891e-01,1.254851793967562301e+00,-3.086758950849505800e-01
1.907266917387573368e-01,1.415521431766648686e-01,4.703961566493277680e-01,-9.612315734228102371e-02,-5.796610094232164390e-02
8.083703345400486406e-02,4.887037067375364363e-01,6.873362810955264690e-01,-6.107934830640199264e-01,5.457009551943341474e-01
2.180321108555826060e-01,-5.751921079933633441e-02,5.145277735155544263e-02,-2.966703631861357660e-01,-6.951772469634293072e-01
1.192418467496787621e-01,3.650734696562840109e-01,7.262036050098717999e-01,3.768143308630375055e-01,-1.767872754791357803e-01
1.912114024067716467e-01,1.153156119024783877e+00,-3.343750317198468380e-01,2.152168268020992759e-01,2.642072880201956075e-01
-1.773985892790090335e-01,-8.413146878040467236e-02,5.876056077760987567e-02,4.330162269942167130e-01,2.828629861784299204e-01
-5.135843936311461633e-01,4.231489527473372148e-01,1.466408298752505945e-01,1.173135857008266392e+00,-3.195639766875910670e-01
-7.610006524041794396e-02,-7.291933216397685769e-01,-7.514819174715229311e-01,-4.259936363795304159e-01,-3.043481628153095198e-01
2.404582213867041962e-01,-1.051991416831862813e-02,1.435657305155056407e-01,-2.994964303760768720e-01,-2.422440925417751467e-01
-4.118427146777045023e-01,5.178310023952687607e-02,5.210618017887583275e-02,3.078100359253168050e-01,-2.253751556873487827e-01
2.863664649447116295e-01,2.621458037873183877e-01,-9.597059192020787055e-01,-6.188305491386408841e-02,3.331336608084214945e-02
4.929898716130194924e-01,-2.597638628040763731e-01,-1.779116070238725422e-01,-1.053559059807073484e-01,2.852629756772797065e-01
1.255079317611681455e-01,5.896302232700573187e-03,3.015551963553621539e-01,-5.072588555557039358e-02,-4.236178909090037026e-01
-2.096249787558347455e-01,-4.323824468546973998e-01,-3.580814307735714630e-01,-4.771196346106363340e-01,3.877202173585742595e-01
1.003058319668675979e+00,4.330247717126994855e-01,-3.968182070816322904e-01,-8.280556782254742121e-01,-3.512473046988583425e-01
-1.529309047372305608e-01,8.865420690318916996e-01,-6.792655588175391390e-01,1.817462386838691601e-01,-9.181993108111189406e-01
-1.537144216259624940e+00,8.545947817826312631e-01,-5.660424861086843507e-01,-5.275349933325081953e-01,-8.621965305395442591e-01
1.026047830353673390e-02,-4.451194742298791307e-01,1.456060219545651513e-01,4.209042543293085026e-01,-1.393655616854070578e+00
6.215957790763487756e-01,9.261100027075917784e-02,-6.208033559231435072e-02,7.669768113398486298e-01,-4.004805567239304032e-01
-4.352573608673206973e-01,-5.729889162581882633e-01,1.220196605078318064e-01,2.044678283604777214e-01,7.119480156832108664e-02
1.364569427765922882e-01,4.221845328542009335e-02,-3.478942261902143729e-01,-4.593754379770500496e-01,3.742012952919803181e-01
-2.475759067318005491e-01,6.840788183158158509e-02,-1.878065374101887119e-01,-2.737604957277170459e-01,-4.274513179997015966e-01
2.425921032861413640e-01,-1.880914595211591323e-01,-8.743011052537097427e-01,2.724792986287078445e-01,-8.823903999968431000e-01
-1.775651749497360599e-01,1.899593880251977673e-02,-3.033497648457755824e-01,-3.961381118826927672e-01,1.590117101434035951e-01
1.229871349629027222e+00,2.622412238543456731e-01,-5.977260956483916310e-01,-1.734828811922599356e-01,-2.544221121652078255e-01
-4.828481250944010039e-01,-8.821434801640413159e-01,8.113928882209204829e-01,-3.960562755288314918e-01,2.517782511796129441e-01
3.086743427861130540e-01,3.423021817300677672e-01,5.053347323173316141e-01,-3.563810535541270808e-01,-2.557117302390948810e-01
5.741505165287422718e-01,5.510900403176481888e-01,1.497391887140088196e-01,-3.707406620073584458e-01,7.961787633803700803e-01
6.036302098078153433e-01,-1.023872626845893502e-01,-2.114929442612245303e-01,1.947895546759220164e-01,-1.219426930340021531e-01
-4.028970074810314661e-01,-7.476976063775375714e-01,8.241448029494530259e-01,-1.539141134906881619e-02,-1.545347270299344267e-01
-4.640634965873496887e-01,-7.576669785295924164e-01,6.607467112807063891e-01,-5.738505797316381107e-01,3.417052259367030498e-01
-4.495975327551580691e-01,3.428683624295070786e-01,1.742793253484542781e-01,-9.087222074443943587e-01,2.593534646194776139e-01
4.261480781332931955e-01,3.684418825794009145e-01,-8.007950749572183557e-01,-1.487061199800538969e-01,-1.394349086754941847e-01
-4.494451474560396398e-01,-6.272931706528006579e-01,-1.078569525482403757e-01,1.839771647588378800e-01,5.997482121068738181e-02
3.543930959826293581e-01,-2.696736649755643311e-01,-6.013986367600335781e-01,-3.907808226830505882e-01,6.598828320590539587e-01
2.620583731386321724e-01,2.086597818152048089e-01,-2.205332582397398766e-01,-2.486114450268319953e-01,4.566384809593794780e-01
-8.985758493486439846e-02,4.102496121422211650e-01,4.569617743808417343e-01,1.362030895922104468e-01,5.241577803128960600e-02
3.613153436903039362e-01,-4.306957055159458259e-01,-4.923106671732455086e-01,6.239778757261533748e-01,5.953768301609391189e-01
1.373494612966790207e-01,3.331345149986045806e-01,8.984113799602561415e-03,-4.175880542635737602e-01,5.981934133821878996e-01
-1.510839169766702850e-01,-1.817916152446502620e-01,2.095793186186843959e-01,3.193927297319834602e-01,3.764295479575159309e-01
3.759759814087113017e-01,-4.930675542000987899e-01,1.374091037373266766e-01,-4.201913514115930282e-01,1.505347556655994568e-01
-3.013948342431937433e-01,-2.078499617828546975e-01,2.568231495605936554e-01,-7.723636217977427609e-01,-3.620185475471937586e-03
5.654459015011267242e-01,4.596216089298730822e-01,-4.901712104057364683e-01,5.565757983197363590e-01,-6.518742172456779560e-01
-6.044241698789796224e-01,-2.563341691698053926e-01,5.629564535278134274e-01,-3.167924157094189064e-01,4.849836442701278560e-01
2.107030314059312737e-01,3.599447181201522739e-01,-1.880446371025142893e-01,2.982864861622369079e-01,1.069700739327673067e-01
-4.742119610490390658e-01,6.157995896589275597e-01,-1.268676974084756159e-01,2.559232501463569176e-01,1.648726324539970256e-01
-5.977248223967713825e-01,-2.493861977840726996e-01,1.543382778006948675e-01,5.946306871350452994e-01,-5.172432401453338491e-01
-1.765435156143707329e-01,-3.857331556418666652e-01,4.995838982777840998e-01,-3.264803625378285279e-01,9.228232426520552867e-01
2.478734478276545805e-01,-4.764808974747895554e-01,-2.382784986855387976e-01,-3.862474988123889563e-01,-5.867007654418912033e-01
1.755903772881300118e-01,-4.838089259316259994e-01,5.465327281633739487e-01,-6.422626506515565215e-01,8.451307006205990846e-02
-4.396296195232252124e-02,-6.673922723369770660e-01,5.614280012890671134e-01,-4.434652815976068418e-01,2.595728796251982606e-01
7.652711383806218848e-01,-1.020495742892637114e+00,2.968160920753450949e-01,1.463847526866316751e-01,4.731228710167316096e-03
-2.038433347761817171e-01,5.124107419272594388e-02,5.367457508405049094e-01,3.840136838530037178e-01,-1.845994613894656466e-01
-1.068173676852232357e-01,1.815546025434553457e-01,4.386781183109021987e-01,-6.209540271991855764e-01,9.132298614774612133e-01
6.838030405977882920e-01,-4.858459143775237798e-01,-7.037875237918720384e-01,-1.608303146953619089e-01,-3.490739213058929868e-02
9.415819541213625854e-01,-4.732769164707026355e-01,-6.556752983298708148e-02,-1.195481611468017791e+00,8.510586077368439972e-02
5.424220109890897090e-01,4.579915447117381966e-01,-1.838776664466625910e-01,6.310950439593064620e-02,2.079641144137173714e-01
9.535160370916273553e-02,-4.497214407249293666e-01,4.166918392276429406e-02,-1.788342132317294053e-01,-2.599169483395617486e-01
-1.202254176317221757e-01,1.164409409272108564e-01,-3.921754130630580315e-01,2.742152797143178056e-01,-4.971142611189608429e-01
-1.953835349067986060e-01,-5.568822249667565449e-01,4.004259938983575906e-01,5.200391414402192325e-01,-8.922391695354997543e-01
-9.644006680772615470e-03,5.878518329180004720e-02,-2.418885482830240852e-01,3.048856598172233756e-01,-2.687856729722337135e-01
-5.973859706978779105e-02,6.097544093399795972e-01,-4.266548070032768480e-01,-6.520378486549413544e-02,-5.744214531567709559e-01
1.374812548245701038e-01,-1.001826297999154569e+00,-3.933469149631071415e-01,-4.761238027237155168e-01,3.822150892510685072e-01
-2.325612695782099115e-01,-1.666461656301958527e-01,4.432619877695079258e-01,-3.459519811036307346e-01,3.782177453895898545e-01
1.559664273656607425e-01,-4.847819000787454979e-01,1.189569658404960872e-01,9.455219510838545061e-01,4.868974886648959610e-01
1.386638765917515004e+00,-8.757141163693565877e-02,-5.428079687726717895e-01,-3.508701461587159232e-01,2.111211477769618095e-01
-1.946813613973162327e-01,-1.082889413294742864e+00,-3.213151803685380670e-01,5.846313769858754728e-02,4.409143733721646585e-01
4.868728485023015029e-01,9.106258073535541953e-02,2.222918153726664847e-01,-3.256646173710462389e-01,1.255183572725743213e+00
-9.476079363295529800e-01,1.077588858149614026e+00,1.622760415329151662e-01,-3.682629402048696876e-02,6.923063819355637083e-01
1.789591210705244739e-01,3.962247968245514729e-01,-3.675131808514099374e-01,9.030775887614936881e-01,4.432736372890314636e-01
-6.991034687061872810e-02,-1.205695758044258992e-01,-3.839541101956607250e-01,-1.965549334962651828e-01,2.053670305113773631e-01
-7.986092434430839271e-01,6.436178389475313844e-02,9.976516660487149135e-01,2.775555975972403000e-01,-3.938569169285124349e-01
1.891874951172697883e-03,-8.328775544332407410e-01,-1.676312557744840115e-01,-3.867381950235361243e-01,2.945535196492689023e-01
3.189451840832706053e-01,-1.348589240130058653e-01,-2.500761547535939044e-01,2.401748204740268566e-02,9.736229691229733585e-02
-3.238020868296316301e-01,-1.457127500264995823e-01,2.424605403461484177e-02,-2.042986294193713803e-01,-1.823754236156173991e-01
2.493088942233212535e-01,5.828483157068193865e-01,-5.866217082375142500e-01,-2.445651648208413964e-01,-5.834213737114460896e-01
3.888561926403191205e-01,1.035691104937107587e-01,-4.200960863398625622e-02,9.337189122536902752e-02,2.689587770556169377e-01
8.593152615686492357e-01,3.613908763349079623e-01,4.923743700370890042e-01,-7.730058829530188635e-01,5.817785600508181831e-01
-2.241509481443628160e-01,1.750286168626981720e+00,5.410548659203243682e-01,-1.331139022508342484e-01,5.681269010103073835e-03
-2.098725558526897961e-01,7.219358499032343945e-02,8.223638924421464713e-01,6.403742679457455900e-01,6.498846824399882038e-01
7.430570323443307090e-02,-9.027342764922484664e-01,6.495745606698281049e-01,4.784986895711071386e-02,-9.994503219794011184e-02
2.319149236397901326e-01,4.602519744830206316e-01,-7.485936115302641025e-02,-5.685276895464731750e-02,-4.732856082462228581e-03
7.042310568479131366e-04,3.268306421447763621e-01,-9.487188226717220285e-01,1.247260147030400113e-01,7.934722649810505013e-01
6.021009755578182743e-01,5.450036270324597476e-01,3.912160675278799488e-02,-2.871618561732864894e-01,-9.451751462865866094e-01
2.586656680940704889e-01,3.763055393518201508e-01,7.162279164365585871e-01,2.268768532275670657e-01,-4.747351809417188484e-01
-2.012937080190673467e-01,-3.621240490447589777e-01,6.172274144949210228e-01,-8.775651447399845928e-01,-1.497681104382919404e-01
-7.353558541947060601e-01,-8.909333686114923045e-01,-4.347370768410459552e-01,-2.614589599486360008e-02,6.558675399191475908e-01
2.832234828282182981e-01,5.401455522026472611e-01,2.545048957703691106e-02,-3.021165934574140954e-01,1.135060879793354655e-01
-4.204337418717390973e-01,4.147037707316977295e-01,3.605829513136806774e-01,-8.174842848258033756e-01,2.777120362535571152e-01
-4.637461587491098491e-01,-5.052824058481919511e-02,-4.583525321035174238e-02,-9.142384638289897947e-02,1.484181390553857838e-01
-2.780368952776087199e-01,-5.766348444141253804e-01,4.597981002012875851e-01,1.204112345378552384e-03,-1.873306923831665471e-01
5.307802078944571234e-01,5.286133812086909328e-02,2.779910118949431297e-01,4.447896373877995718e-02,-8.194101681547563687e-02
-1.183536771147796762e-01,-3.022457564607066161e-01,-3.623085362248062991e-03,2.942102653881056851e-01,6.424986797572034281e-01
6.407385050172400565e-01,6.223724248416581117e-01,2.539826358544449159e-01,-1.730116402126501834e-02,-1.009227183284889251e-01
-2.627086646611975773e-01,2.426057368839458772e-01,-1.350135330685511836e-01,-2.804490706195457150e-01,5.112494007332657464e-01
-8.439441318684244298e-01,1.104646069859738094e-01,-2.498147950335493361e-01,4.607996778066957289e-01,-6.821543581599578410e-01
-4.564716028031359230e-01,-4.530399889391661938e-02,-1.448271745587477732e-01,-1.243864858092887625e-02,4.405217914159976766e-01
-2.400208411575386891e-01,-1.807774285665608716e-01,-1.016924012143048534e-01,1.438786778077731032e+00,1.060793411345334336e+00
1.225732231119679161e-01,-4.684554669068739796e-02,-3.754707738166029873e-01,2.209912410136219141e-01,1.401194397810487380e-02
-3.331874767770562351e-01,9.217533628162656312e-01,8.272083934688521101e-01,-2.000397403585750133e+00,3.494634376903216211e-01
-2.490325402012524836e-01,2.011738688626978355e-01,3.542716148417038857e-01,3.597878429126121769e-01,-1.999594670026275889e+00
4.748219555526235203e-01,1.093717390365622766e-01,2.559774276028204398e-01,-2.957901175096978169e-02,8.273558840143268034e-01
4.136015760492202653e-01,-1.536335201350683022e+00,-5.971279605661441447e-01,9.303575929813792111e-01,1.447578888627093219e-01
2.799649588029747838e-01,8.105409649489497825e-02,-4.052858552121808566e-01,-4.423467645108211665e-01,-1.896471721426402912e-02
1.776436983129064395e-01,5.451936224496406469e-02,-3.262571115372212560e-01,-1.141272234652763867e-01,5.201225856129406688e-01
1.135247150253295256e+00,-2.399101083774329568e-01,2.729497153703062118e-01,5.144732451639474347e-01,-1.791182659427905388e-01
1.016371359298429145e+00,4.014540112154494911e-01,1.850025552203990453e-01,-4.414825469218865983e-01,4.823549764359639225e-01
2.208152548294564643e-01,4.073180596000511300e-01,-2.386791346380186252e-01,-1.735647646350132745e-01,5.803560475206225311e-01
1.392562824480941819e-03,1.054193395672985145e-01,2.216128117459862379e-01,-4.227925984547988014e-02,-1.343709538419270988e-01
-1.731052921463308580e-01,-4.553402761321706516e-01,9.060180628710023942e-02,5.014982669765023771e-02,3.217800824866514087e-01
-1.615951512688084402e-01,3.421113850975616710e-01,-3.477543765242546020e-02,1.330348084843620549e-01,6.208505325253778073e-01
-4.443197463720250928e-01,-2.173272179618207511e-01,1.855370677533852430e-01,2.676232751668834453e-01,5.876014451485980783e-02
1.595446625363132476e-01,-6.751809929834906576e-01,9.938619620139893529e-02,-5.847130957066806189e-01,-1.538645021631951104e-01
-8.289596836241900357e-01,3.949204810905244667e-01,-4.815348104900732396e-02,-4.721209929709349606e-01,-3.261173507843744268e-01
-1.086794835923524799e-01,-6.751665048873561892e-01,-1.227898228554645116e-01,3.697875056902384383e-01,6.536827041530897109e-01
-3.731492437669929330e-01,6.940108118653396385e-01,-4.927633331039112941e-01,4.260740043128828924e-01,-1.021463434389768554e-01
3.152909397840404915e-01,-1.512463778449530394e-01,-7.801467934777278623e-01,3.648263423937934957e-02,-3.718073005444429979e-01
2.378663491442546685e-01,-3.181462657830516072e-01,3.305436994781937310e-01,1.510031992789794275e-01,-4.052108496067055032e-01
1.167725093985851337e-01,-5.822450650289012763e-01,6.748572270548882646e-01,3.654001273425329099e-01,2.971729688320340901e-01
1.082891034535438113e+00,2.371081610791007099e-01,-1.438116214314322905e+00,4.967067326562391028e-01,2.103762025087698440e-01
-1.037220731407557939e-01,2.111827317300188911e-01,6.427469114062143163e-01,5.393934792127974553e-01,5.043939330128131004e-01
-8.417755463954578188e-01,-5.471484189741075976e-01,-1.978111483506327928e-01,4.509375373134470455e-01,6.880873719280851120e-01
